ticker,footprint,footprint15,intensity,hidden_frac,dvol,absCOI,ndays,price,realvol,dollarvol,inst_own,n_analyst,mktcap
AFL,2.463902593360996,-0.7500958921161824,32.20539419087137,0.5593730956251582,4733.809128630705,0.3313862737418876,482,79.09608817690895,0.20089397248777843,374425.78425083077,0.59626997,14.0,62900355072.0
AFRM,4.36077755186722,5.675337074688797,182.14730290456433,0.5801791371704043,94699.41908713694,0.23955531326211915,482,28.703761854625885,0.8897632835981283,2718229.5732485917,0.87286,30.0,24754026496.0
AG,10.709471863636365,11.971246136363636,3.790909090909091,0.9422658857610657,3553.643181818182,0.709580294690403,440,6.241068170638312,0.5700211837649537,22178.52935185131,0.54363,2.0,8547150848.0
AGI,3.649054908675799,7.059797853881278,5.205479452054795,0.9244391210208668,2334.2305936073058,0.674160093229001,438,14.061659983680363,0.3271775265708409,32823.15693081031,0.69795996,4.0,12825744384.0
AGNC,3.1057028661087864,2.8706664644351467,11.759414225941423,0.9593552757576919,42448.91631799163,0.5817309308239514,478,6.767098669324603,0.24444187026300515,287256.00512975256,0.41015,9.0,12479466496.0
AIG,1.1615368191268192,1.4245730561330563,39.58212058212058,0.6669417446812727,9087.253638253638,0.3268914551876342,481,62.891680726550874,0.23158267985019215,571512.6544982357,1.0011901,20.0,41488633856.0
AKAM,1.2979719334719335,0.7136869646569647,133.2993762993763,0.37308587213167327,27780.698544698545,0.20391075489529706,481,97.66080011276972,0.26884842539763487,2713085.2475669174,1.1153901,23.0,18071412736.0
ALC,-1.4919908506224064,6.149282261410788,37.655601659751035,0.3908926232477764,8541.960580912862,0.2913920227907763,482,80.34097771780831,0.22799235111092736,686269.4646975172,0.66367996,15.0,32846594048.0
ALGN,2.626034532224532,2.6910532224532226,323.66528066528065,0.03998247207350668,55116.60498960499,0.1349404936475938,481,274.5896764264788,0.46975691857104607,15134450.72982168,1.00774,15.0,12351262720.0
ALL,2.562009688149688,1.078248814968815,166.014553014553,0.1676254856373535,26711.43866943867,0.16767861391386923,481,139.40641752697172,0.236568540250156,3723745.971897865,0.85573995,22.0,64826314752.0
ALLY,1.7766872821576762,1.6224449170124482,27.71161825726141,0.7945435747151612,8750.039419087138,0.4066818410463396,482,30.16011573064895,0.39320242937358074,263902.2015274084,0.878,17.0,13603935232.0
AMAT,1.0058910995850623,0.8217859958506224,663.4004149377594,0.22580588517572783,155060.77800829874,0.11546465936225353,482,158.9191190447126,0.3849646943840458,24642122.23946658,0.86985,35.0,439789977600.0
AMD,0.7283029880478087,0.8771557768924303,967.6892430278884,0.4335960219052874,362889.73705179285,0.12436909032264248,502,127.9326856994629,0.4731520118312077,46425458.67380775,0.74158996,47.0,900629659648.0
AMGN,1.048320618762475,0.9106708383233534,552.4910179640718,0.0853093063799075,104574.29940119761,0.13047130638489166,501,255.90605477469308,0.23059303577812915,26761196.39058803,0.87253,29.0,197560205312.0
AMT,1.94902755186722,1.2498846058091286,232.54149377593362,0.0900111897530431,41386.17012448133,0.1547142717501297,482,181.99965175083705,0.256407430651092,7532268.549956499,0.96617997,23.0,77366198272.0
AMZN,0.5833530079681275,0.6341003984063744,649.7131474103586,0.5641861955539287,318521.01195219124,0.1638471713745515,502,150.78232398623513,0.3079757217158678,48027338.42059877,0.68711996,62.0,2633878470656.0
APA,1.5496813692946059,1.4730118879668048,45.5,0.826707816946779,22129.36929460581,0.4109732867495938,482,30.632445547921318,0.3749958045906643,677876.6999268545,1.05851,24.0,12788553728.0
AR,3.9828639085239086,2.373121767151767,26.91891891891892,0.7996554552557132,8250.765072765073,0.3770431539772543,481,27.19800000871931,0.4261715173252791,224404.3085210054,0.89716005,20.0,10927916032.0
ARGX,3.0095796473029046,1.1834461825726141,126.99585062240664,0.04003718482845967,19213.491701244813,0.18874572435187123,482,446.5106379627046,0.40354279289510303,8579028.437013952,0.47761002,23.0,53284446208.0
ARMK,3.427900582120582,0.3891929313929312,21.571725571725572,0.7463101344628369,5612.713097713097,0.41674226717634005,481,30.12048123314267,0.2607854432297425,169057.6195266814,1.0257,16.0,14891061248.0
ASML,1.2771268725099603,1.2556881673306772,508.58964143426294,0.025026383665353247,67914.82669322709,0.11526846248885492,502,740.3076379975819,0.38513935586458514,50277864.93427807,0.20198,15.0,692094435328.0
ASO,2.3143139085239084,2.1860103326403326,139.02702702702703,0.3676254597271088,31512.47817047817,0.19678449875262424,481,54.92779549734933,0.3901363950536398,1730910.95656271,1.2005,19.0,3030217728.0
AU,3.3202225052192063,3.483252317327766,17.805845511482254,0.8058087351345125,6524.091858037578,0.4429519138009165,479,20.348732812064036,0.4354357665154593,132757.0020605691,0.79782,8.0,41041510400.0
AUPH,3.5828420386266093,5.58543008583691,13.182403433476395,0.8838960370823998,8499.504291845493,0.5578767023066509,466,7.815923790704637,0.6080384960420516,66431.47780383135,0.60698,7.0,1971463680.0
AVTR,2.9296900418410043,5.267101841004184,19.86192468619247,0.887517266390932,10154.652719665271,0.44447277761004367,478,22.40971429007394,0.31259600470878735,227562.86616262104,1.02556,16.0,7476171264.0
AXP,1.0063890663900414,0.8125979460580913,277.27385892116183,0.17054140404098067,48585.48962655602,0.13419464879684803,482,196.32499904087612,0.2495381434833261,9538546.204334106,0.65239996,25.0,237954531328.0
AZN,0.6400164522821576,0.9366709336099586,46.329875518672196,0.8238113233011669,20815.894190871368,0.45318496631675137,482,134.73782719203405,0.21089501809880323,2804688.354337292,0.68362,10.0,263230341120.0
BABA,1.0910950829875519,0.8234734232365145,238.3402489626556,0.5977893256980621,86993.01659751037,0.16113530449460642,482,81.73155893961588,0.3971939541377402,7110074.863374402,0.1125,39.0,279379410944.0
BAC,0.9201903319502075,0.5779357676348548,55.975103734439834,0.9228509558433325,52792.858921161824,0.3811251001825369,482,32.61439480372837,0.24886895273289314,1721807.1436723054,0.71412003,22.0,432447160320.0
BBWI,2.629940622406639,2.134097033195021,56.88174273858921,0.626866600225617,14022.313278008298,0.2700453287009685,482,35.57129790896461,0.4185030361798743,498791.88298486324,1.06496,15.0,4043329792.0
BBY,1.5261540124740123,1.2024193762993762,109.23076923076923,0.41473063262705684,20259.929313929315,0.20648294926013194,481,70.67064836774554,0.2956829754248317,1431782.3405000789,0.9906,20.0,18359924736.0
BCE,1.06984475,2.8332632749999997,3.7025,0.9042420684915785,1466.2425,0.749911624617263,400,31.633034875052317,0.1763168712598931,46381.7001377839,0.50349,3.0,20030654464.0
BCRX,12.150137978947368,13.445433052631579,11.91157894736842,0.923252270842573,8086.301052631579,0.539120140575183,475,7.285561921255929,0.6024392967440477,58913.24703286437,1.00193,11.0,2417086976.0
BCS,8.275613947368422,8.592908984962405,2.1278195488721803,0.9791778137834848,5554.868421052632,0.8605172182338261,266,8.624355616796585,0.31815951293389233,47907.16066767124,0.08777001,4.0,94845296640.0
BE,6.2950916875,5.924692291666667,31.985416666666666,0.786054134907626,12474.85,0.3686917014239687,480,15.177028566996256,0.7816270134625253,189331.15481899327,0.88117,26.0,62071341056.0
BEKE,3.17799442,2.9592936599999997,39.768,0.8595105650944596,26336.738,0.3614938425043622,500,15.436471248808362,0.5379578501652016,406546.29892439867,0.14399,20.0,17759025152.0
BEN,0.43574048625792783,6.815482283298097,10.788583509513742,0.9028443640730783,4100.602536997886,0.49964435021080855,473,21.73556919642857,0.2867965458015203,89128.9301899681,0.51592,11.0,16825851904.0
BHP,1.3087954166666667,1.4685615,15.577083333333333,0.7943053899232754,4368.183333333333,0.45380047447830113,480,53.65525101434617,0.2621745492017355,234375.97322668336,0.04369,7.0,214760783872.0
BIDU,1.40577872651357,1.7998090814196244,344.0688935281837,0.1986835665766215,99185.42171189979,0.1280639106072536,479,114.134076058524,0.4378170299257684,11320436.465562748,0.21709,33.0,36583964672.0
BILI,4.627068067729083,5.337142788844622,48.20318725099602,0.8142685459827991,32654.615537848607,0.38020530112700524,502,16.698247595287505,0.7152593509336997,545274.8553799185,0.080419995,30.0,7403366912.0
BKR,1.7014695643153528,1.2587119709543568,49.719917012448136,0.852109579983258,30570.317427385893,0.38466893116880274,482,31.69691481817336,0.2765442808512051,968984.7474603712,1.01844,22.0,56151085056.0
BMY,0.7990632285115304,0.36658364779874214,50.60377358490566,0.8361420539628007,18678.234800838574,0.35268904178019594,477,50.15317725771949,0.24130502921382163,936772.8208277619,0.83823997,24.0,124076244992.0
BND,-0.7968929222520107,3.1998868364611264,3.091152815013405,0.9650155871146491,3803.2922252010726,0.8299728087813456,373,65.83570111229307,0.06478676896673852,250392.41018104582,,,
BNS,3.2222502836879428,0.36726548463356956,4.491725768321513,0.813314769648371,897.7730496453901,0.7174336537644656,423,43.76266353062221,0.19252801205122372,39288.9398984918,0.50923,3.0,106946527232.0
BP,0.275902280334728,0.010068953974895316,12.824267782426778,0.9310409485190934,10522.182008368201,0.49421853770935104,478,30.99289885384696,0.23271597610552225,326112.9227071239,0.13949001,17.0,111554633728.0
BSX,0.7146063900414937,-4.374653319502074,52.29460580912863,0.7628414278813936,15583.238589211618,0.3086513566495933,482,63.21798089163644,0.18360469381948616,985140.8793625917,0.93877,28.0,63868686336.0
BTI,0.7540441737288135,1.0662166525423729,6.872881355932203,0.9403537420031715,5231.495762711865,0.6114989867218976,472,27.936606561569942,0.1810732422623242,146150.23885140163,0.15396,5.0,133898289152.0
BUD,2.044492575757576,0.8525303030303031,10.512987012987013,0.8221170049238391,3862.277056277056,0.6044941120375383,462,57.34535024007162,0.20470001022947898,221483.6305164006,0.05351,10.0,160475398144.0
BX,1.637864502074689,1.2165222614107885,235.01452282157678,0.2590239110357569,52879.36099585062,0.14445324530534895,482,108.9885820225307,0.3235131622318137,5763246.573195276,0.73758006,21.0,150118219776.0
C,1.1228173029045643,0.6341614937759337,52.977178423236516,0.850936703348544,24312.846473029047,0.321862010916891,482,49.836502147856216,0.25783115516273086,1211667.2254736105,0.81601,20.0,221836165120.0
CAG,1.4735655625,2.7491407083333335,13.229166666666666,0.9124207337894059,5119.185416666666,0.45415876376761555,480,26.849557204473587,0.20087006009518973,137447.8616850986,0.89223,16.0,7097128448.0
CAH,1.624404937759336,1.8235779045643155,91.75103734439834,0.40002415121200896,13641.761410788382,0.2045124351859109,482,93.38732822963169,0.21338697661968634,1273967.6504996181,0.90188,15.0,51651756032.0
CARR,2.585565082987552,2.0526767012448133,62.45643153526971,0.5966570231818205,17040.641078838173,0.27046094546600324,482,55.00798100062779,0.29005992969103067,937371.2607032476,0.89186996,21.0,56562524160.0
CAT,1.3452305186721991,1.3907506016597508,398.83402489626553,0.07700353661612316,65918.10788381743,0.13312311163382598,482,287.1438348969959,0.2709414908101536,18927978.286913235,0.72847,26.0,409609043968.0
CCI,1.4240541875000001,1.5551407708333334,130.83333333333334,0.25613824680208164,24390.204166666666,0.18000977275673585,480,96.85625161307199,0.24999927576612188,2362343.7516608634,1.00224,20.0,33825028096.0
CCJ,1.736730705394191,2.49533520746888,47.06431535269709,0.5977846712281912,14781.315352697095,0.2949620605686598,482,39.75257527305966,0.39305837323966814,587595.3511929237,0.68334,12.0,39359119360.0
CCL,2.6785732987551865,3.2696357883817426,28.53941908713693,0.9338186949689785,29445.585062240665,0.3446183562112824,482,15.27309687024071,0.4629853177633752,449725.2730565145,0.65906996,25.0,35747844096.0
CDNS,1.5385138522954092,1.6185324151696605,425.91616766467064,0.07037377900061272,75467.56886227545,0.13865976624651516,501,253.78952354794455,0.3125738010864021,19152878.344878584,0.93181,26.0,92952756224.0
CEG,1.4614417427385893,1.0650864522821577,362.8008298755187,0.15388901780199157,91475.80290456432,0.16775912921573619,482,143.71438983735584,0.4171733160612205,13146389.199311685,0.85388,21.0,98167341056.0
CF,1.7709210165975104,1.2431496887966806,142.34854771784234,0.33115938688825847,24679.7510373444,0.17623437445141482,482,75.15596357799711,0.29386051405344454,1854830.470076692,1.03863,19.0,19564689408.0
CFG,-0.6650016216216215,0.9726087525987527,23.964656964656964,0.8259799908023968,8403.821205821207,0.3963888615173877,481,31.48902454557873,0.35944720977973516,264628.132226759,0.99549,17.0,30618771456.0
CG,0.7371611410788381,2.209631908713693,42.97925311203319,0.7247683940398469,15117.11825726141,0.3387877395955271,482,35.44387126377651,0.34931469258871317,535809.1933896589,0.65428,17.0,15867673600.0
CGNX,3.196838832997988,2.895424929577465,55.559356136820924,0.47053675766388636,12710.800804828974,0.2680222051647808,497,43.57850010463169,0.34552897132990484,553917.6342031921,1.04565,20.0,10407872512.0
CHTR,0.8920857676348548,1.3223167012448134,423.57053941908714,0.04094242356322595,77398.70746887967,0.13120535120626023,482,353.72552365257627,0.37992878997275953,27377898.32946203,0.84984,17.0,20245979136.0
CI,1.4352402697095434,0.9927921161825726,281.1244813278008,0.062373097268538895,47587.736514522825,0.1499480967138049,482,294.38803347633,0.27150896147053627,14009260.170100117,0.92724,24.0,75352055808.0
CL,0.3148183823529412,0.1484342647058825,52.661764705882355,0.7068834724100352,9240.29411764706,0.29876084713389905,68,79.29945838564919,0.15683919327101298,732750.3188535119,0.87946,20.0,73321340928.0
CLF,3.413503208333333,3.6557058125000004,18.58125,0.9187414087310986,12825.975,0.4488794505944934,480,16.387104753766742,0.44656627773550167,210180.5958941934,0.85796,10.0,5390418432.0
CM,0.8798413766233766,0.02127506493506483,3.9558441558441557,0.7771860876400029,942.1506493506494,0.7208208228120048,385,43.363950678507486,0.20331880102147235,40855.37429016536,0.53633,3.0,107473149952.0
CMCSA,0.9472948643006263,0.4278430480167014,84.258872651357,0.8780257983354596,78440.46764091858,0.36239385685921593,479,34.5770315806071,0.24055450854277588,2712238.526817631,0.95824,21.0,84018814976.0
CME,0.9818163070539419,0.9418040456431535,323.1597510373444,0.13733273411051208,64314.44190871369,0.15759425484311113,482,182.43578084309897,0.17302174742390003,11733255.429104311,0.92337,15.0,90056081408.0
CNC,1.101738278008299,0.8486348962655601,104.77800829875518,0.4940440640193529,24625.68049792531,0.2160436333660538,482,70.70920014154343,0.27886383175264695,1741262.1709495038,1.00575,18.0,32536283136.0
CNI,2.0616648132780084,2.9467058713692946,40.732365145228215,0.2560062993791696,7344.44398340249,0.2634286300343739,482,111.93463275727771,0.18721681335165102,822097.6400885555,0.73472,13.0,77590208512.0
CNP,3.2336296506550215,2.852890698689956,10.847161572052402,0.9143488745980695,5273.980349344978,0.5158628777840809,458,27.252672900245305,0.19822257295323734,143730.06134302015,1.05263,16.0,28574121984.0
CNQ,1.684571600831601,4.3510934719334715,26.64241164241164,0.627670487093292,4423.10395010395,0.40346986723423095,481,29.314444976080033,0.2910780756814898,129660.8373688045,0.81544,4.0,95546376192.0
CNX,7.008195307855626,9.637533078556263,13.29723991507431,0.8487664294595737,4460.165605095542,0.5159800710608293,471,22.73895236787342,0.3043498237630935,101419.49324709486,0.98289,11.0,4899369472.0
COF,1.668213817427386,1.2575453526970954,211.58298755186723,0.24534389026494433,41841.122406639006,0.16048814840285056,482,120.87888173421224,0.31290206100900814,5057708.087018814,0.87984,22.0,123534368768.0
COHR,2.983327012448133,2.530856348547718,128.0331950207469,0.30912610858509987,31771.927385892115,0.2117355934354909,482,55.12904758635021,0.5900137777333119,1751556.0967669098,0.91313004,22.0,61076643840.0
COIN,2.085018132780083,1.9463003319502075,1518.0414937759335,0.10746842988934831,467615.4958506224,0.07956542485085168,482,143.77459051949637,0.880143067652125,67231226.4364945,0.6885,31.0,43766099968.0
COLB,-1.6516149999999998,1.5746547389558234,20.983935742971887,0.7938383897298297,8756.341365461847,0.4844011454361392,498,20.17219804128011,0.44004769321206016,176634.65214114948,0.99064004,14.0,9446071296.0
COP,0.674495178197065,1.0322746331236896,133.36268343815513,0.43294249949715724,24080.624737945494,0.18780072906292608,477,103.59497073218937,0.2614113753171119,2494631.6149402987,0.8727,25.0,144721149952.0
COST,0.9230043313373253,0.9050973253493014,616.8263473053893,0.032205384728556705,86103.7125748503,0.12093380157936913,501,658.136853608631,0.19008283223946182,56668026.47803389,0.75942004,35.0,411242332160.0
CP,1.4537426666666666,1.5166698958333333,47.579166666666666,0.39349896594746975,9101.060416666667,0.26681989369173764,480,77.61184900192987,0.21256250746697714,706350.1268157744,0.7465,13.0,81068089344.0
CPB,1.3599474348697393,0.8511968537074148,17.987975951903806,0.7932444743275904,4437.162324649298,0.46056254785881967,499,41.3192570132301,0.2170958479111699,183340.2505016059,0.64124,17.0,6524752384.0
CPNG,1.8972885892116182,3.5596275933609958,25.941908713692946,0.8835174293501643,18206.61410788382,0.4074942330333974,482,18.856647654942105,0.3850737343824166,343315.70722186327,0.86824995,18.0,28056854528.0
CPRT,1.107525925155925,1.8653670686070687,62.09147609147609,0.7220537557947128,16978.68607068607,0.33065339617980294,481,47.175466733660016,0.22380251456326145,800977.4399089075,0.89504,10.0,26173089792.0
CRK,9.522659876033059,11.650171115702479,10.514462809917354,0.9053817601339033,4851.520661157025,0.567818135920618,484,10.992509616670155,0.5025047479596816,53330.38752324254,0.29415,12.0,4117615872.0
CRM,1.0549507276507277,1.031786548856549,609.1850311850312,0.1395440184007094,138287.45322245322,0.10339067881836861,481,235.72301070440383,0.3299221579694633,32597534.816241086,0.94095004,53.0,133497004032.0
CROX,2.4491697590361445,2.4114490160642568,281.16465863453817,0.11962744037740766,55969.301204819276,0.14782108596912352,498,117.03335226876395,0.47589305579706465,6550274.944140169,1.02857,12.0,6767729664.0
CRWD,1.6613290436590438,1.6258447817047816,772.6299376299377,0.08578307456971856,168844.1600831601,0.10062419653825673,481,57.59361183166504,0.44425465740716713,9724345.015873035,0.76788,49.0,191860408320.0
CSGP,0.665128643006263,0.42899189979123176,160.37787056367432,0.4003696973249699,41016.76200417537,0.1979057005607147,479,79.55727627708798,0.281880563135031,3263181.8667577445,1.06269,20.0,11307369472.0
CSX,2.2819585239085236,2.138020187110187,42.020790020790024,0.9089383612973253,41297.72972972973,0.3822920267012333,481,31.822411052158902,0.2109618970391168,1314193.3309804224,0.83898,23.0,92776873984.0
CTSH,1.89036804,0.7367274,65.972,0.641625983107355,19184.788,0.2719614968480313,500,66.50269716535296,0.2222076162435706,1275840.1465454975,1.10017,25.0,20424140800.0
CUBE,2.5952904564315356,1.3420491286307052,29.75103734439834,0.5398094423431673,5726.566390041494,0.3622869757972382,482,39.01969083513532,0.24323212590693716,223448.85008629604,1.02117,16.0,9359254528.0
CVE,2.7927742462845013,2.8023774522292997,8.912951167728238,0.9204630459206152,7203.462845010616,0.547610437807034,471,16.92141766866048,0.32520416348422204,121892.80346110192,0.55259997,2.0,54061101056.0
CVNA,3.8760987941787945,4.111088440748441,407.6673596673597,0.22884610714691953,142713.7130977131,0.1505540972702554,481,15.45912383090882,1.2611762404183136,2206228.963146341,1.08309,21.0,68826439680.0
CVS,0.8220107053941909,0.21378398340248964,77.5954356846473,0.7026426619534931,28584.014522821577,0.3268251909833006,482,63.16726008097331,0.3062806714237383,1805573.8795213886,0.90172994,26.0,137902227456.0
CZR,2.2916747717842325,2.132704419087137,94.91701244813278,0.5685905210009273,28102.36307053942,0.23495443920032283,482,43.785457127888996,0.4404721197033642,1230474.8134174747,0.95346,15.0,6098585600.0
D,-2.252976970954357,0.9996407053941909,27.387966804979254,0.7620750769680517,7235.846473029045,0.3732320039576278,482,46.421150875999814,0.23035210415245425,335896.32084005245,0.82742995,12.0,62524542976.0
DAL,1.651923153526971,2.0223648340248963,40.392116182572614,0.8040106687740783,14642.008298755187,0.31712778091431065,482,41.934652433849514,0.3146337683007105,614007.528941839,0.83718,24.0,54924673024.0
DASH,1.8431080082987552,1.775258796680498,358.5497925311203,0.23734191067076835,100433.57883817428,0.13795628601606905,482,100.73890454973494,0.39935960943136717,10117568.712167118,0.94245005,42.0,77440286720.0
DDOG,1.8810755976095617,1.8493874701195219,477.3386454183267,0.2219944087376782,136774.70916334662,0.1278898625253158,502,106.41249516805013,0.4947208921341793,14554538.077956084,0.94224,46.0,87484334080.0
DE,1.489469705882353,1.4211785084033612,279.30252100840335,0.04744519708327267,40771.80672268908,0.13948160256421502,476,382.4874754115513,0.2504555799012623,15594705.42132906,0.82602996,23.0,164044275712.0
DELL,1.5809722614107884,0.81400377593361,287.55809128630705,0.29587061541692905,91060.54149377593,0.2105034577091729,482,81.07294759114583,0.48435443348637075,7382546.508146257,0.82281,23.0,285465706496.0
DEO,2.087142557172557,2.1410639085239085,51.62785862785863,0.1712434679139542,9233.02079002079,0.23061106267225606,481,140.54462653750466,0.21405473291110225,1297651.458746488,0.09762,7.0,46878728192.0
DGRW,0.9607085026737966,3.5633955614973267,1.695187165775401,0.7045771445892267,1179.7433155080214,0.9338417719449339,187,68.2668583170573,0.11513357582522533,80537.36977028153,,,
DHI,2.0267066735966734,1.6707374636174637,191.54054054054055,0.21322349116116415,37798.806652806656,0.1647436207053164,481,130.85831662132625,0.3057175339975067,4946288.208881266,0.88819003,12.0,40009670656.0
DHR,1.6278171784232365,1.2672096887966806,353.17427385892114,0.09357468615426573,67072.99792531121,0.14429243828765873,482,231.801395031157,0.23250011878329307,15547614.488009037,0.84931,23.0,125932920832.0
DINO,2.1983008298755187,2.2819290041493776,62.64730290456431,0.4289633931011604,12215.663900414938,0.2272829133692205,482,45.50323729742141,0.33643714218084797,555852.2532061252,0.83918,15.0,16379826176.0
DKNG,2.031244004149378,1.6894903112033195,98.43153526970954,0.7542389517736611,62029.08298755187,0.3183039789748062,482,31.854609493073962,0.4906672911735597,1975912.2157819422,0.80050004,35.0,11326621696.0
DLR,2.28342387966805,2.2054366804979253,186.68879668049792,0.16107866739298926,37690.00829875519,0.17758018137643664,482,123.40899424235026,0.2907839105167992,4651286.017135212,0.98605,31.0,67130150912.0
DLTR,1.3365708506224068,1.1057143153526972,305.8319502074689,0.24014288526349634,70824.40248962656,0.14619353855795136,482,120.47283782232375,0.35744061176323516,8532416.754995763,1.0573001,25.0,23474126848.0
DOCU,2.4272366390041493,2.7943387551867223,172.8941908713693,0.4314440784088339,48842.02074688797,0.196511890070526,482,56.99403807140532,0.47862410074136413,2783703.989932501,0.97054,18.0,9144337408.0
DOW,1.1124700833333334,-0.1158541875000001,20.59375,0.7967897833677663,5559.14375,0.38296297178624034,480,45.579932178315666,0.21253406800969427,253385.39509450743,0.73710996,16.0,22523170816.0
DTE,1.47267632780083,1.5202120954356848,83.27385892116183,0.2591430168152401,12319.157676348548,0.21252383257736177,482,102.99678001767113,0.18872897848891956,1268833.573193876,0.8174,15.0,30902607872.0
DUK,1.2094203734439832,0.15456647302904558,62.83195020746888,0.5427304001448481,9625.454356846472,0.26198469454638257,482,90.75636555989583,0.1716107352591605,873571.2542900504,0.70842004,18.0,99749330944.0
DVN,1.3131215975103736,1.3062273443983403,42.20331950207469,0.8061516808715825,10007.6244813278,0.3269927622551443,482,43.85255260649181,0.3035130350481736,438859.8790334427,0.50835997,26.0,51764736000.0
DVY,-2.478899525959368,-4.010475485327314,6.214446952595937,0.3975228848009768,4273.984198645599,0.787316603851865,443,109.55670899890718,0.13741850810986436,468243.64311694336,,,
DXCM,1.4336889979123173,1.3371277035490605,455.7954070981211,0.2104521507745918,128048.27766179541,0.15992679865885986,479,107.02512379964193,0.4757147946512459,13704382.769084578,1.04457,24.0,27562907648.0
EA,0.9501971101871102,0.9283666735966736,232.12058212058213,0.2957614236790768,48704.75883575884,0.1606316600634699,481,131.9051174781436,0.19251888274729254,6424406.935975423,0.9601,14.0,52394524672.0
EBAY,1.1798567265469062,0.6063335928143713,66.8003992015968,0.7805221722544936,27531.17764471058,0.3233943667646958,501,47.210518689836775,0.2634055941448911,1299761.1767488252,0.95791,27.0,49261797376.0
EC,4.993632155388471,8.886931403508772,3.235588972431078,0.9305671957936659,1553.8521303258146,0.7476426883700468,399,7.838882833208356,0.3216953408850829,12180.464789755262,0.013259999,11.0,34311882752.0
EMB,0.6511734854771783,0.417863755186722,19.278008298755186,0.8676171831189855,17650.390041493774,0.4050748307137945,482,76.53979447137742,0.08805074324426496,1350957.2261155802,,,
EMR,1.3508948232848232,1.3899391891891892,90.39085239085239,0.395135921489932,18634.299376299376,0.20688118512676382,481,95.79386832101004,0.24410346156112472,1785051.620707502,0.85247004,27.0,78206763008.0
ENB,1.6704243049327354,1.0753353811659192,6.105381165919282,0.9142062980915883,3683.3991031390133,0.6445519498807815,446,32.48060654413133,0.17063644962346633,119639.0370140645,0.53111,4.0,122832920576.0
ENPH,2.2057214107883816,2.2299361203319505,664.9066390041494,0.11278562399337792,159114.1867219917,0.10138151395750014,482,139.86592406499955,0.6197385812255893,22254652.757722247,1.0135399,26.0,5216573952.0
ENVX,4.2066747717842325,5.300435352697095,33.92116182572614,0.8133580543255855,22411.784232365146,0.41859895637453265,482,11.46318096342541,0.9615337256606366,256910.3383688459,0.50721,10.0,1020958080.0
EOG,1.3013435343035342,1.1612882120582122,186.48440748440748,0.2924148681941095,32755.237006237006,0.1688908860522173,481,112.60067531040737,0.2659779639478442,3688261.8068547333,0.97628,27.0,76698509312.0
EQH,-4.1043201489361705,3.057492510638298,14.429787234042553,0.8013817088072172,4023.6744680851066,0.4740124696758049,470,32.087517809186664,0.29969623091938585,129109.72615305053,1.04748,11.0,13306710016.0
EQIX,1.7805671576763487,1.7221840248962657,221.90041493775934,0.018152292628714845,27208.21161825726,0.15326594531489687,482,745.4848729306176,0.24419731953118,20283310.180905867,1.00076,29.0,101458706432.0
EQNR,1.7667985560344825,2.293907349137931,6.948275862068965,0.9205136523950543,4101.618534482759,0.5851541435105811,464,23.45974096389044,0.2931418857226204,96222.90835165746,0.06836,6.0,94964670464.0
EQR,0.7922794594594594,1.4776567775467777,40.197505197505194,0.47772270235148545,6138.045738045738,0.30170332165320496,481,58.07480820428758,0.20912037243132786,356465.828986151,0.98981005,18.0,26385616896.0
EQT,1.5000151037344398,2.2867331327800833,46.62655601659751,0.7837829259178566,16065.958506224066,0.34557458758379284,482,36.20014963422503,0.35921111800601024,581590.1019425616,0.93838,25.0,33783957504.0
ESGU,6.6284622670025195,-1.5890996725440802,4.478589420654912,0.5718610554863441,6122.219143576826,0.8246714744191226,397,102.88694478352865,0.1344882390407118,629896.422977851,,,
ETSY,2.0808428274428277,1.8079931808731808,332.43243243243245,0.2901010989140971,84363.66735966736,0.14703418603577426,481,78.63269507998513,0.4431782480556922,6633742.531322017,1.24583,24.0,7637249024.0
EVRG,1.2450952904564316,0.7809732572614108,42.060165975103736,0.6574646564858438,9877.815352697095,0.32725688985875706,482,51.25599916730608,0.18596571178903495,506297.29549264547,0.94668,12.0,19953207296.0
EW,1.697112468879668,1.9746246887966805,125.01244813278008,0.43655462549334223,31695.985477178423,0.220778976453855,482,78.56603797549293,0.35084338277373633,2490227.9986706725,0.94175005,25.0,48580247552.0
EXC,0.9259950519750519,0.7584475051975051,37.62577962577963,0.8728473109925265,23278.617463617462,0.4185013348581658,481,35.51421804155622,0.1956834947492179,826721.8963088889,0.97537005,18.0,47783821312.0
EXPE,1.7474566112266112,1.8255049896049895,326.92099792099793,0.19528054946276305,76632.80041580042,0.16781430209601805,481,123.20109074183873,0.4002786052468347,9441244.597828243,1.04532,35.0,31335362560.0
F,2.6980592152917504,2.7685966800804827,16.935613682092555,0.9726231908455567,39070.13883299799,0.4696970869920961,497,10.196168009440104,0.36011261539045447,398365.6996933976,0.67566,20.0,57459269632.0
FANG,1.3466862655601661,1.4082126556016599,319.41078838174275,0.1459829544113133,62801.39419087137,0.1417096045731711,482,150.56958666120258,0.28826232104162663,9455979.965066751,0.72165,28.0,57112227840.0
FAST,2.63080084,4.21844884,46.274,0.7247985839049336,14712.524,0.3471182892641619,500,29.761657075427827,0.22349143873924054,437869.0940020017,0.90195,13.0,52016066560.0
FCX,1.7380386099585061,0.3134119502074689,54.64730290456431,0.825825370154513,24486.852697095437,0.29722756088307634,482,40.64222513471331,0.34893207898782513,995200.1801559145,0.88221,22.0,93441384448.0
