day,daily_pnl
20231108,-0.0008709197067347217
20231109,-0.005110038970174365
20231110,0.0014829915457276468
20231113,0.0011765248013692476
20231114,0.003318218871398381
20231115,0.005657381261373559
20231116,-0.00138836039399886
20231117,0.001991520915744537
20231120,0.0012383411182041002
20231121,-0.0028165349409073706
20231122,-0.00330319631657628
20231124,5.33451278620343e-05
20231127,-0.00045449252414772384
20231128,0.0038341247919122055
20231129,0.0018482924799398085
20231130,0.0011816643941693656
20231201,0.00342974686887354
20231204,0.0008636452656293258
20231205,0.002202830431769915
20231206,0.004481365146225804
20231207,0.0031890930334473834
20231208,0.002762075233963937
20231211,0.0018277866854563996
20231212,-0.002539149728557581
20231213,0.0015080181995342568
20231214,0.011213103730694767
20231215,-0.0054492283738925874
20231218,0.0004520546228264781
20231219,0.003161391329871083
20231220,-0.005008232889747743
20231221,0.004024191180713504
20231222,-0.003646008244785958
20231226,0.0028867935846884525
20231227,0.001290398298315198
20231228,0.0001624688748954756
20231229,-0.0018273637093006287
20240102,-0.0016274672748634116
20240103,-0.004057119234694609
20240104,0.002135670244729807
20240105,0.0007252600347347074
20240108,0.001164114026166025
20240109,-0.004012787384657205
20240110,-0.0025566457648684955
20240111,-0.002387712483021598
20240112,-0.011753578695288036
20240116,-0.003351931645936996
20240117,-0.0040194455891928264
20240118,-0.0020533241520558445
20240119,-0.0019331788489851509
20240122,0.0009725010497874974
20240123,0.00480386144758869
20240124,-0.003146771443322548
20240125,-0.002221853791463931
20240126,-0.001151987877810541
20240129,0.007158233680470957
20240130,-0.0007218571150601372
20240131,-0.0009673873739492993
20240201,-0.005102502581367326
20240202,0.0014551437165841842
20240205,-0.003661485388920292
20240206,0.013075113657706848
20240207,-0.00734426120544868
20240208,-0.0033577352907511707
20240209,-0.0008286516769469259
20240212,0.0008680567766772727
20240213,0.0001346235677758417
20240214,0.007083599780222603
20240215,0.005487242822155135
20240216,-9.85974631963381e-05
20240220,0.002899835581108842
20240221,0.00110236440700526
20240222,-0.002855900031799628
20240223,-0.006138788903991358
20240226,0.004854309789675467
20240227,0.004584229497952158
20240228,-0.00655259284335031
20240229,0.004503475866099492
20240301,0.0004288927028401512
20240304,-0.006961799648933463
20240305,0.0006442867801276527
20240306,-0.0006173917339553468
20240307,0.0011032058050515104
20240308,0.0018711316663281008
20240311,-0.0014015099377331318
20240312,-0.0014137979977198777
20240313,-0.004693253270903296
20240314,-0.005858765561195051
20240315,0.0032009165586698173
20240318,0.003255171171147283
20240319,-0.0037771136176330197
20240320,-5.6823142097902226e-05
20240321,-0.006508260658244439
20240322,-0.005016530931515933
20240325,0.0007755000903751369
20240326,-0.001411096888548264
20240327,0.0015681933482927007
20240328,-0.00529854325042157
20240401,0.0016607541790627082
20240402,-0.004441500773994958
20240403,0.0008177838983779744
20240404,-0.0009034365640504554
20240405,-0.005229972950712959
20240408,0.002223738081106415
20240409,0.0069250975702992365
20240410,-0.002350197098679381
20240411,-0.003046619926615189
20240412,-0.0011934943259696966
20240415,-0.0024700266246801554
20240416,-0.0040412500379437425
20240417,0.0019808899546785116
20240418,0.003990108013967468
20240419,-0.00042292481178409717
20240422,-0.0024309473528488926
20240423,0.0008745238366694481
20240424,0.0047606067661674
20240425,-0.0008421475672798515
20240426,0.0034382717197898715
20240429,0.0028376664133873248
20240430,-0.002653093271366331
20240501,-1.952162319243033e-05
20240502,0.008672384667682347
20240503,0.004001994894363885
20240506,0.0015769545716846586
20240507,-0.004144094263288259
20240508,-0.001566644530665044
20240509,-0.002762256150095051
20240510,0.0035368287627276095
20240513,0.01448936658461084
20240514,0.002339137085544272
20240515,-0.007948421478680738
20240516,0.0011297044328152114
20240517,-0.0004986572711986305
20240520,-0.0017198468859024511
20240521,0.0006010254213068323
20240522,0.007280847910629056
20240523,-0.008982640271944786
20240524,0.003784519622865192
20240528,-0.0031956840770281394
20240529,0.0010698324079222194
20240530,0.007549763490045027
20240531,0.0001887857723094885
20240603,2.0648552340297068e-05
20240604,0.002745249747007188
20240605,-1.9875814480385807e-05
20240606,0.0015836825467002704
20240607,-0.0012639567878652616
20240610,-0.0021646820359219735
20240611,-0.0013427641410710162
20240612,-0.0014991615314731647
20240613,0.0008222294454504949
20240614,-0.0013188640146376605
20240617,0.006482431599776347
20240618,-0.001894236187797301
20240620,-0.0037451678463649167
20240621,0.0014686533095935974
20240624,-0.00255694655954222
20240625,0.0024361433443280092
20240626,0.00813367148957102
20240627,-0.0022276355198777944
20240628,-0.0006793848449738992
20240701,0.0067294992576659085
20240702,0.003079363024774357
20240703,0.001624374135480772
20240705,-0.0020483122903648034
20240708,0.003572179485132434
20240709,0.003873185471612435
20240710,0.0008844345334798966
20240711,-0.004645049267973571
20240712,0.009407802830509421
20240715,-0.0059120722857791365
20240716,0.005802547816750789
20240717,-0.0017325652201952285
20240718,-0.0005254982742650991
20240719,-0.002369819315754174
20240722,-0.00033805532762592685
20240723,-0.0060594344729269865
20240724,-0.005911823094858439
20240725,0.00011467809475476068
20240726,0.0031717437410780963
20240729,-0.0030129385524123036
20240730,0.00022787524342711364
20240731,-0.001047948631567412
20240801,-0.0039048570604745545
20240802,-0.0003179504588162084
20240806,-0.008010040208736994
20240807,-0.0004910079998743588
20240808,0.008359220915876835
20240809,-0.0027836580809093335
20240812,-0.005858861286595165
20240813,0.00038228602318645186
20240814,-0.004053464478807523
20240815,0.0068739060768471996
20240816,-0.0013419154557582171
20240819,-0.0003229912132776173
20240820,-0.0015943710549856619
20240821,0.002359950861057422
20240822,0.00019218867082956796
20240823,0.0031246120896840104
20240826,0.0012637066328840716
20240827,0.00021644305274339735
20240828,-0.0073486636689096985
20240829,0.00262257047379507
20240830,0.0018734035752068668
20240903,0.00357761736375852
20240904,0.0016023427974502199
20240905,0.00201854480692123
20240906,-0.0016008906290811914
20240909,0.0025313887322554554
20240910,0.0001766621305227288
20240911,0.00327971580893087
20240912,0.00027571569361340055
20240913,0.00029289648509089986
20240916,-0.0015906671374265248
20240917,-0.004275285982777644
20240918,-0.004781505355398785
20240919,0.0025956574929850255
20240920,-0.005752715947229503
20240923,0.0028546986744603033
20240924,0.009338102723336704
20240925,0.0007604763499360334
20240926,0.006648442850324433
20240927,0.002734081428112718
20240930,-0.003804466948464217
20241001,0.0021650317674492374
20241002,0.004331286565287567
20241003,0.0003487503880708645
20241004,0.00207463370554801
20241007,0.0026215870540183153
20241008,-0.005264363279504484
20241009,-0.000532766263097977
20241010,-0.001869451860488738
20241011,-0.00017716461657246244
20241014,-0.0009353606727127371
20241015,-0.005029788326584343
20241016,0.00237508121231746
20241017,-0.007332182385258778
20241018,0.0026854255892770663
20241021,0.000178473692638924
20241022,0.0023500463780811495
20241023,-0.0017525328933523023
20241024,0.00423860043423542
20241025,0.00730855292417791
20241028,0.007364455776497576
20241029,-0.004939514954146643
20241030,-3.1935964284279255e-05
20241031,-0.00245534952907077
20241101,0.0004204044706765304
20241104,-0.000673318652527638
20241105,-0.0009087193591619908
20241106,-0.00254868540815428
20241107,0.010019783396455921
20241108,0.0037336835318251284
20241111,0.003971505665128449
20241112,-0.009869730009974648
20241113,0.00439577398056965
20241114,-0.00440523341143641
20241115,-0.0007815961078165411
20241118,0.0017148253495480462
20241119,-0.0011955322893603406
20241120,0.0011512203689544862
20241121,-0.0025587422243710345
20241122,0.002738954671142467
20241125,0.005980335942128691
20241126,-0.005092590217201215
20241127,0.005957595504979306
20241129,0.0008870798409245172
20241202,0.0023937809923700966
20241203,0.00011423342787895802
20241204,-0.001057492779411438
20241205,0.005529473888743252
20241206,0.004345389950674978
20241209,0.010845903712623778
20241210,-0.0017500231303563987
20241211,-0.006471047508537418
20241212,0.00017324308325666494
20241213,-0.001989885672991379
20241216,-0.0032962744154068436
20241217,0.0048040706195738615
20241218,0.0021984052014058903
20241219,0.001708783976766972
20241220,0.003534174947657221
20241223,0.0004375845452077536
20241224,-0.0006309505202470287
20241226,0.0005624041824875167
20241227,-0.0018571935631104682
20241230,-0.0020273757506368293
20250102,0.3044469728089437
20250103,0.004236791940016836
20250106,-0.0008045540674606506
20250107,-0.0013838147240515907
20250108,-0.00727806519349832
20250110,0.003777555884112901
20250113,0.001378882674163185
20250114,-0.0031461461339367903
20250115,-0.002672119397342427
20250116,0.0006336685340318968
20250117,0.00041341986899258155
20250121,-0.008833915809972705
20250122,-0.0044875563267992745
20250123,-0.00026993132859815005
20250124,0.003359608910140268
20250127,0.0033936635051964852
20250128,-0.0051840195407647635
20250129,0.004089950835694148
20250130,0.0010963041505830746
20250131,-0.004863734059145531
20250203,-0.00018821614380022797
20250204,0.003358336104567234
20250205,-0.009755305240245702
20250206,-0.0020423154392057805
20250207,-0.0011680447874968414
20250210,-0.001397802784312891
20250211,-0.0037846953516941
20250212,0.0030195606733370915
20250213,0.006788753254498399
20250214,0.0032267350892892475
20250218,0.0010266042897648909
20250219,0.0021607627641844467
20250220,0.00617048793483814
20250221,-0.0004125819524242928
20250224,-0.0023998548756992907
20250225,-0.003991335045670316
20250226,-0.002572438728977015
20250227,-0.0015324540267968546
20250228,-0.0069703098461329745
20250303,-0.0085659331173581
20250304,0.002658382648253693
20250305,0.006072062674650672
20250306,-5.410693993660387e-05
20250307,-0.0007219047560037252
20250310,-0.0071405945242231815
20250311,0.002969601278399312
20250312,0.0050895049014310035
20250313,-0.002502347953312515
20250314,0.0035000659752322575
20250317,6.312607916289195e-05
20250318,-0.004082724976988925
20250319,0.0027127560636167557
20250320,-0.00270252636532685
20250321,0.005324104043086383
20250324,0.004178671276949733
20250325,0.0020298082084455418
20250326,-0.004802080211252309
20250327,-0.0022269362069975832
20250328,-0.0035084662198506607
20250331,-0.0029261332652267655
20250401,-0.00021191109491592168
20250402,0.0014124650471407803
20250403,-0.000596516950621093
20250404,0.002467757142566691
20250407,-0.004541226626844265
20250408,-0.00809617767362717
20250409,0.008627662544771894
20250410,-0.0086277470524533
20250411,0.002541261831089116
20250414,0.0008922364848008505
20250415,0.0019091536186067082
20250416,-0.005411915315253215
20250417,0.0033746591039395834
20250421,0.0017825053815423517
20250422,0.001951926802703291
20250423,0.0008373252909079072
20250424,0.004709005924387671
20250425,0.0026619577109927976
20250428,0.003861804430630592
20250429,0.003754408469558527
20250430,-0.0031811384157386844
20250502,0.0005683647005480029
20250505,-8.16040535723874e-05
20250506,0.0013414643818906527
20250507,-0.004676794522322473
20250508,0.003813876314661848
20250509,0.00134637637790065
20250512,0.009597899900237085
20250513,0.0025498984624303393
20250514,-0.0016237279723392932
20250515,-0.0026659777438841504
20250516,0.0008820246074695414
20250519,0.0010212269238250664
20250520,0.0020451468443567836
20250521,-0.0024403084138076795
20250522,0.0009774258201665084
20250523,-0.003090700682311388
20250527,0.0034792166279782686
20250528,-0.002411259192367505
20250529,0.0005199058507710158
20250530,-0.00040178413356703577
20250603,0.0014832104258422853
20250604,0.0006072059990845302
20250605,-0.006635696624803438
20250606,0.0020255878191242434
20250609,0.002076013577817634
20250610,0.008049039719636115
20250611,-0.0010291853223071616
20250612,-0.0072235329522059915
20250613,-0.0012763712581747332
20250616,0.0036183340473687643
20250617,-0.00870016619760011
20250618,-0.0023336085836109925
20250620,0.0003612475965662924
20250623,-0.0007488289269875995
20250624,0.0038562249086562766
20250625,0.0014467086678306442
20250626,0.002163359710472508
20250627,0.0034258218290809887
20250630,0.00015922232261626938
20250701,0.009870689001798707
20250702,0.004639095989601459
20250703,-0.00129824696810565
20250707,4.473281560389836e-05
20250708,0.0052007513489579285
20250709,0.00025123250189819076
20250710,0.0046808048641750494
20250711,-0.0006646866987463572
20250714,-0.002300126463773854
20250715,-0.0025238894075090314
20250716,0.00065006256402509
20250717,0.001178180246998718
20250718,-0.002108111901552698
20250721,0.0008124396744405462
20250722,0.004475179936159573
20250723,0.0011009843484855069
20250724,-0.003437249172333089
20250725,0.002424324012675091
20250728,0.0005689976866963432
20250729,-0.005437963562330579
20250730,-0.0023755470405003635
20250731,0.0060546786213304254
20250801,-0.006694647462781409
20250804,0.0006033732112536498
20250805,0.000761139151155074
20250806,-0.004116325338843353
20250807,0.008814130447126282
20250808,-0.0023527668588247653
20250811,-0.00024433235955613117
20250812,-0.002296295371466235
20250813,0.0027422813883416133
20250814,0.00045447932727539926
20250815,0.010032255448540701
20250818,0.006261860483701939
20250819,-0.0020840435313931715
20250820,-0.003073369316150046
20250821,-0.0007425207314968927
20250822,0.008553808489861139
20250825,-0.0010004577800256785
20250826,0.0018658118932192273
20250827,-0.007737428801225572
20250828,0.00037093195792351326
20250829,-0.0015184143141794193
20250902,0.00479847453607795
20250903,0.0017180219884636728
20250904,-0.0007488402117608481
20250905,-0.0008149731162761518
20250908,0.00375260835852128
20250909,-0.0018562268361333603
20250910,0.00029306970809075505
20250911,0.0030293423141866402
20250912,0.005725457661789922
20250915,0.005216814581117839
20250916,0.0015028046282438957
20250917,0.0016071401000577494
20250918,-0.0010887209876903803
20250919,0.0005694307180039368
20250922,0.001241133886664407
20250923,-0.004258556367358403
20250924,0.01658300894434624
20250925,0.0025530034253257532
20250926,-0.004522666716863814
20250929,-0.00033890507667333545
20250930,-0.0005420115886877922
20251001,0.0038863204335435795
20251002,0.0018961506183443975
20251003,0.004913664484003362
20251006,-0.0037907659981137186
20251007,-0.000721558147522416
20251008,0.0038418978419297784
20251009,0.00128801314532528
20251010,-0.002845816486773149
20251013,0.0006430376159202382
20251014,0.002091217706610926
20251015,-0.002397973265752791
20251016,-0.0055084572139591885
20251017,0.0006973494791275752
20251020,0.006105855353449154
20251021,-0.003165335990360696
20251022,-0.001509134543934367
20251023,0.0011861005808680258
20251024,0.0012813896612871177
20251027,0.0013426714349138794
20251028,0.00020538339323849733
20251029,-0.000768894625553998
20251030,-0.0059566273712670465
20251031,-0.0031430389562726417
20251103,-0.0018405387623800368
20251104,-0.0028306939431410635
20251105,0.0014683819661316317
20251106,-0.004100128738132387
20251107,0.0032484818005869523
20251110,-0.004052262955688062
20251111,0.003631125407881425
20251112,-0.0022225757417039557
20251113,-0.0009728330203413991
20251114,0.0006417332241307448
20251117,0.0014900209898385734
20251118,0.00016087721427879355
20251119,-0.0031033865158175008
20251120,-0.002277113358178675
20251121,-0.0014108483825463136
20251124,-0.0002933994400213193
20251125,-0.006112773295149319
20251126,0.003574054844655754
20251128,0.0030529302271949106
20251201,-0.0022087999741531293
20251202,0.003368559913591254
20251203,0.0011765463778621546
20251204,-0.0022720129824559997
20251205,-0.003653666430263555
20251208,0.00010445282031167356
20251209,-0.002292907409699168
20251210,0.0023121934874681103
20251211,-0.0019499816277207091
20251212,-0.00047334076571275643
20251215,-0.00014451858569629322
20251216,0.0017638083331108535
20251217,-0.0010667573490994971
20251218,0.0005287719334054
20251219,-0.0018571932668415164
20251222,-0.0002705137506495241
20251223,-0.0013912026643636214
20251224,0.0010846880535593558
20251226,-0.0016333124086715784
20251229,0.00553288362546821
20251230,0.0026822302414380534
20251231,-0.0014030333072889165
20260102,-0.00021844468939950475
20260105,-0.00022760242273108438
20260106,-0.003068034526191689
20260107,0.0009296988436430991
20260108,-0.004480219327245849
20260109,0.0019668174391084415
20260112,-0.0026661133650721547
20260113,0.007517130081545074
20260114,-0.0009660587988647893
20260115,-0.0024459298340408176
20260116,0.0036763751196677535
20260120,-0.005754782982503784
20260121,0.004715562496399092
20260122,0.0016065048334714183
20260123,0.002764656612744794
20260126,-0.004289513489662424
20260127,0.0024082940823550725
20260128,-0.0011486593862345838
20260129,-0.0010094495065227317
20260130,-0.0022212580484325044
20260202,-0.003902207850437461
20260203,0.003637270967015667
20260204,0.001662138737555427
20260205,-0.010126152860005903
20260206,0.00442345651454657
20260209,0.0005467399876972094
20260210,-0.005396536392963592
20260211,-0.0035245067085389998
20260212,-0.00017694654753405446
20260213,0.0029243498771848743
20260217,-0.007072031408769989
20260218,-0.0012776828636085179
20260219,-0.00087235332837029
20260220,-0.0021619796955038373
20260223,0.0017651368261772616
20260224,0.0004575714732651955
20260225,-0.00015911597309402266
20260226,-0.006563063136463516
20260227,-0.0019000481720070975
